timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 19:06:56,15695.24,1885.26,13240.97,15.6,11122.62,1775.65,1292.96,242.81,2444.55,2048.0,0.0,2048.0
2025-07-05 19:06:57,15695.24,1912.21,13206.01,15.9,11085.89,1800.54,1293.4,242.85,2454.29,2048.0,0.0,2048.0
2025-07-05 19:06:58,15695.24,1623.89,13510.38,13.9,11390.16,1786.62,1293.4,242.85,2438.34,2048.0,0.0,2048.0
2025-07-05 19:06:59,15695.24,1637.31,13496.96,14.0,11376.73,1786.64,1293.41,242.85,2438.35,2048.0,0.0,2048.0
2025-07-05 19:07:00,15695.24,1641.34,13496.98,14.0,11376.69,1786.63,1293.41,242.85,2434.36,2048.0,0.0,2048.0
2025-07-05 19:07:01,15695.24,1645.47,13492.86,14.0,11372.55,1786.78,1293.42,242.85,2434.37,2048.0,0.0,2048.0
2025-07-05 19:07:02,15695.24,1643.64,13494.68,14.0,11374.4,1786.82,1293.42,242.86,2434.34,2048.0,0.0,2048.0
2025-07-05 19:07:03,15695.24,1653.43,13484.89,14.1,11364.61,1786.99,1293.42,242.86,2434.34,2048.0,0.0,2048.0
2025-07-05 19:07:04,15695.24,1658.28,13480.04,14.1,11359.76,1787.31,1293.42,242.86,2434.34,2048.0,0.0,2048.0
2025-07-05 19:07:05,15695.24,1657.52,13480.8,14.1,11360.52,1787.31,1293.42,242.86,2434.34,2048.0,0.0,2048.0
2025-07-05 19:07:06,15695.24,1651.16,13487.16,14.1,11366.87,1787.05,1293.42,242.86,2434.35,2048.0,0.0,2048.0
2025-07-05 19:07:07,15695.24,1650.9,13487.42,14.1,11367.13,1788.44,1293.42,242.86,2434.34,2048.0,0.0,2048.0
2025-07-05 19:07:08,15695.24,1662.88,13475.45,14.1,11354.56,1785.77,1293.55,242.88,2434.92,2048.0,0.0,2048.0
2025-07-05 19:07:09,15695.24,1752.8,13385.52,14.7,11264.41,1881.18,1293.63,242.88,2435.15,2048.0,0.0,2048.0
2025-07-05 19:07:10,15695.24,1749.15,13389.09,14.7,11267.73,1787.7,1293.76,243.02,2435.33,2048.0,0.0,2048.0
2025-07-05 19:07:11,15695.24,1735.84,13402.46,14.6,11281.05,1787.62,1293.79,243.02,2435.33,2048.0,0.0,2048.0
2025-07-05 19:07:12,15695.24,1746.2,13392.11,14.7,11270.09,1787.64,1294.29,243.04,2435.91,2048.0,0.0,2048.0
2025-07-05 19:07:13,15695.24,1730.04,13408.28,14.6,11286.25,1786.73,1294.3,243.05,2435.89,2048.0,0.0,2048.0
2025-07-05 19:07:14,15695.24,1722.25,13416.07,14.5,11294.03,1786.73,1294.3,243.05,2435.9,2048.0,0.0,2048.0
2025-07-05 19:07:15,15695.24,1715.61,13422.71,14.5,11300.67,1786.54,1294.3,243.05,2435.9,2048.0,0.0,2048.0
2025-07-05 19:07:16,15695.24,1710.27,13428.05,14.4,11306.0,1786.79,1294.3,243.05,2435.91,2048.0,0.0,2048.0
2025-07-05 19:07:17,15695.24,1707.19,13431.13,14.4,11309.08,1786.57,1294.3,243.05,2435.91,2048.0,0.0,2048.0
2025-07-05 19:07:18,15695.24,1705.68,13432.63,14.4,11310.59,1786.57,1294.3,243.06,2435.91,2048.0,0.0,2048.0
2025-07-05 19:07:19,15695.24,1698.96,13439.36,14.4,11317.3,1786.57,1294.3,243.06,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:20,15695.24,1683.32,13454.99,14.3,11332.94,1786.57,1294.3,243.06,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:21,15695.24,1702.58,13435.73,14.4,11313.68,1786.57,1294.3,243.06,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:22,15695.24,1671.7,13466.61,14.2,11344.56,1786.57,1294.3,243.06,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:23,15695.24,1693.85,13444.46,14.3,11322.4,1786.59,1294.3,243.07,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:24,15695.24,1679.17,13459.14,14.2,11337.08,1786.59,1294.3,243.07,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:25,15695.24,1670.62,13467.7,14.2,11345.63,1786.59,1294.31,243.07,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:26,15695.24,1667.46,13470.86,14.2,11348.79,1786.59,1294.31,243.07,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:27,15695.24,1652.88,13485.45,14.1,11363.38,1786.59,1294.31,243.07,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:28,15695.24,1636.35,13501.84,14.0,11379.77,1782.17,1294.32,243.08,2436.04,2048.0,0.0,2048.0
2025-07-05 19:07:29,15695.24,1630.09,13508.1,13.9,11386.02,1782.17,1294.32,243.08,2436.04,2048.0,0.0,2048.0
2025-07-05 19:07:30,15695.24,1632.63,13505.63,14.0,11383.55,1782.17,1294.32,243.08,2435.98,2048.0,0.0,2048.0
2025-07-05 19:07:31,15695.24,1637.29,13501.03,14.0,11378.95,1782.17,1294.32,243.08,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:32,15695.24,1633.22,13505.1,14.0,11383.02,1782.18,1294.32,243.08,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:33,15695.24,1626.7,13511.61,13.9,11389.53,1782.18,1294.32,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:34,15695.24,1630.78,13507.53,13.9,11385.45,1782.18,1294.32,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:35,15695.24,1633.79,13504.52,14.0,11382.44,1782.18,1294.32,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:36,15695.24,1626.12,13512.19,13.9,11390.11,1782.18,1294.33,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:37,15695.24,1634.76,13503.56,14.0,11381.47,1782.18,1294.33,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:38,15695.24,1623.52,13514.79,13.9,11392.7,1782.18,1294.33,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:39,15695.24,1637.97,13500.35,14.0,11378.25,1782.18,1294.34,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:40,15695.24,1649.99,13488.32,14.1,11366.23,1782.18,1294.34,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:41,15695.24,1662.83,13475.48,14.1,11353.39,1782.18,1294.34,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:42,15695.24,1664.8,13473.51,14.2,11351.42,1782.43,1294.34,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:43,15695.24,1660.09,13478.22,14.1,11356.13,1782.43,1294.34,243.09,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:44,15695.24,1654.77,13483.54,14.1,11361.45,1782.19,1294.34,243.1,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:45,15695.24,1669.69,13468.62,14.2,11346.52,1782.19,1294.34,243.1,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:46,15695.24,1673.23,13465.08,14.2,11342.98,1782.19,1294.34,243.1,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:47,15695.24,1659.53,13478.79,14.1,11356.69,1782.19,1294.34,243.1,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:48,15695.24,1645.4,13492.92,14.0,11370.82,1782.2,1294.34,243.1,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:49,15695.24,1644.07,13494.25,14.0,11372.14,1782.2,1294.35,243.11,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:50,15695.24,1651.88,13486.43,14.1,11364.32,1782.21,1294.35,243.11,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:51,15695.24,1655.89,13482.43,14.1,11360.32,1782.21,1294.35,243.11,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:52,15695.24,1642.2,13496.12,14.0,11374.01,1782.21,1294.35,243.11,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:53,15695.24,1657.7,13480.62,14.1,11358.51,1782.21,1294.35,243.11,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:54,15695.24,1654.22,13484.09,14.1,11361.98,1782.21,1294.35,243.12,2435.92,2048.0,0.0,2048.0
2025-07-05 19:07:55,15695.24,1643.61,13494.7,14.0,11372.59,1782.43,1294.36,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:07:56,15695.24,1658.59,13479.73,14.1,11357.61,1796.14,1294.36,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:07:57,15695.24,1637.38,13500.94,14.0,11378.82,1782.22,1294.36,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:07:58,15695.24,1635.15,13503.17,14.0,11381.05,1782.22,1294.36,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:07:59,15695.24,1639.13,13499.19,14.0,11377.07,1782.22,1294.36,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:00,15695.24,1641.36,13496.95,14.0,11374.83,1782.33,1294.36,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:01,15695.24,1648.98,13489.34,14.1,11367.21,1782.22,1294.37,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:02,15695.24,1661.8,13476.52,14.1,11354.39,1782.22,1294.37,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:03,15695.24,1669.55,13468.77,14.2,11346.64,1781.98,1294.37,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:04,15695.24,1665.25,13473.06,14.2,11350.93,1782.24,1294.37,243.12,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:05,15695.24,1654.74,13483.57,14.1,11361.43,1782.07,1294.38,243.13,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:06,15695.24,1646.87,13491.44,14.0,11369.31,1782.27,1294.38,243.13,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:08,15695.24,1642.46,13495.86,14.0,11373.72,1782.27,1294.38,243.13,2435.93,2048.0,0.0,2048.0
2025-07-05 19:08:09,15695.24,1642.61,13495.68,14.0,11343.77,1785.36,1312.94,261.64,2447.22,2048.0,0.0,2048.0
2025-07-05 19:08:10,15695.24,1627.42,13510.88,13.9,11358.97,1785.38,1312.95,261.64,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:11,15695.24,1643.13,13495.16,14.0,11343.25,1785.38,1312.95,261.64,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:12,15695.24,1650.86,13487.44,14.1,11335.53,1785.38,1312.95,261.64,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:13,15695.24,1670.16,13468.14,14.2,11316.23,1785.39,1312.95,261.64,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:14,15695.24,1660.21,13478.09,14.1,11326.17,1785.41,1312.96,261.65,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:15,15695.24,1647.38,13490.91,14.0,11339.0,1785.41,1312.96,261.65,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:16,15695.24,1640.38,13497.91,14.0,11345.99,1785.62,1312.96,261.65,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:17,15695.24,1647.79,13490.5,14.0,11338.59,1785.41,1312.96,261.65,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:18,15695.24,1664.52,13473.78,14.2,11321.86,1785.41,1312.96,261.65,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:19,15695.24,1656.96,13481.32,14.1,11329.4,1785.41,1312.96,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:20,15695.24,1634.87,13503.41,14.0,11351.5,1783.25,1312.96,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:21,15695.24,1632.44,13505.86,13.9,11353.93,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:22,15695.24,1648.19,13490.11,14.0,11338.18,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:23,15695.24,1636.93,13501.37,14.0,11349.44,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:24,15695.24,1644.69,13493.6,14.0,11341.67,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:25,15695.24,1647.05,13491.24,14.0,11339.31,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:26,15695.24,1651.5,13486.79,14.1,11334.86,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:27,15695.24,1671.84,13466.45,14.2,11314.52,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:28,15695.24,1664.21,13474.08,14.2,11322.15,1783.29,1312.97,261.66,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:29,15695.24,1656.98,13481.3,14.1,11329.37,1783.29,1312.97,261.67,2447.21,2048.0,0.0,2048.0
2025-07-05 19:08:30,15695.24,1644.64,13493.64,14.0,11341.71,1783.29,1312.97,261.67,2447.22,2048.0,0.0,2048.0
2025-07-05 19:08:31,15695.24,1642.4,13495.88,14.0,11343.93,1783.29,1312.97,261.67,2447.23,2048.0,0.0,2048.0
2025-07-05 19:08:32,15695.24,1656.34,13481.95,14.1,11330.0,1783.29,1312.97,261.67,2447.23,2048.0,0.0,2048.0
2025-07-05 19:08:33,15695.24,1639.11,13499.17,14.0,11347.22,1783.29,1312.97,261.67,2447.23,2048.0,0.0,2048.0
2025-07-05 19:08:34,15695.24,1655.46,13482.82,14.1,11330.88,1783.29,1312.97,261.67,2447.23,2048.0,0.0,2048.0
2025-07-05 19:08:35,15695.24,1658.12,13480.17,14.1,11328.2,1783.29,1312.99,261.68,2447.24,2048.0,0.0,2048.0
2025-07-05 19:08:36,15695.24,1650.03,13488.27,14.1,11336.29,1783.29,1312.99,261.68,2447.24,2048.0,0.0,2048.0
2025-07-05 19:08:37,15695.24,1665.25,13473.05,14.2,11321.07,1783.29,1312.99,261.68,2447.24,2048.0,0.0,2048.0
2025-07-05 19:08:38,15695.24,1668.75,13469.54,14.2,11317.56,1783.28,1312.99,261.68,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:39,15695.24,1675.7,13462.59,14.2,11310.61,1783.21,1312.99,261.68,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:40,15695.24,1674.9,13463.39,14.2,11311.4,1781.03,1312.99,261.69,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:41,15695.24,1649.92,13488.37,14.1,11336.38,1781.03,1312.99,261.69,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:42,15695.24,1647.78,13490.52,14.0,11338.52,1780.83,1313.0,261.69,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:43,15695.24,1638.29,13500.0,14.0,11348.01,1781.04,1313.0,261.69,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:44,15695.24,1644.9,13493.39,14.0,11341.39,1780.8,1313.0,261.69,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:45,15695.24,1653.84,13484.45,14.1,11332.45,1781.11,1313.0,261.7,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:46,15695.24,1653.24,13485.05,14.1,11333.05,1782.75,1313.0,261.7,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:47,15695.24,1646.55,13491.74,14.0,11339.74,1781.03,1313.0,261.7,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:48,15695.24,1662.89,13475.39,14.1,11323.39,1781.03,1313.0,261.7,2447.25,2048.0,0.0,2048.0
2025-07-05 19:08:49,15695.24,1663.27,13475.02,14.1,11323.02,1781.03,1313.0,261.7,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:50,15695.24,1653.37,13484.91,14.1,11332.91,1781.03,1313.0,261.7,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:51,15695.24,1641.02,13497.28,14.0,11345.26,1781.04,1313.02,261.7,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:52,15695.24,1649.41,13488.88,14.1,11336.86,1781.04,1313.02,261.7,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:53,15695.24,1637.38,13500.92,14.0,11348.9,1781.04,1313.02,261.7,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:54,15695.24,1658.23,13480.06,14.1,11328.04,1781.04,1313.02,261.7,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:55,15695.24,1661.74,13476.55,14.1,11324.54,1781.04,1313.02,261.7,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:56,15695.24,1643.66,13494.64,14.0,11342.61,1781.04,1313.03,261.71,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:57,15695.24,1656.89,13481.4,14.1,11329.38,1781.04,1313.03,261.71,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:58,15695.24,1652.64,13485.64,14.1,11333.62,1781.04,1313.03,261.71,2447.26,2048.0,0.0,2048.0
2025-07-05 19:08:59,15695.24,1662.0,13476.3,14.1,11324.27,1781.03,1313.03,261.71,2447.26,2048.0,0.0,2048.0
2025-07-05 19:09:00,15695.24,1653.49,13484.74,14.1,11332.71,1781.03,1313.03,261.71,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:01,15695.24,1638.67,13499.62,14.0,11347.58,1781.03,1313.04,261.72,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:02,15695.24,1654.17,13484.12,14.1,11332.08,1781.03,1313.04,261.72,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:03,15695.24,1664.14,13474.15,14.2,11322.11,1781.03,1313.04,261.72,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:04,15695.24,1671.29,13467.0,14.2,11314.96,1781.03,1313.04,261.72,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:05,15695.24,1668.9,13469.39,14.2,11317.35,1781.03,1313.04,261.72,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:06,15695.24,1661.43,13476.86,14.1,11324.81,1781.03,1313.04,261.73,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:07,15695.24,1655.14,13483.15,14.1,11331.11,1781.03,1313.04,261.73,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:08,15695.24,1666.65,13471.64,14.2,11319.59,1781.03,1313.05,261.73,2447.27,2048.0,0.0,2048.0
2025-07-05 19:09:09,15695.24,1670.18,13468.11,14.2,11316.05,1781.03,1313.05,261.73,2447.28,2048.0,0.0,2048.0
2025-07-05 19:09:10,15695.24,1666.83,13471.46,14.2,11319.4,1781.03,1313.05,261.73,2447.28,2048.0,0.0,2048.0
2025-07-05 19:09:11,15695.24,1662.29,13475.98,14.1,11323.92,1781.04,1313.05,261.73,2447.3,2048.0,0.0,2048.0
2025-07-05 19:09:12,15695.24,1662.97,13475.3,14.1,11323.23,1781.04,1313.05,261.73,2447.3,2048.0,0.0,2048.0
2025-07-05 19:09:13,15695.24,1665.9,13472.38,14.2,11320.3,1781.04,1313.05,261.73,2447.3,2048.0,0.0,2048.0
2025-07-05 19:09:14,15695.24,1681.05,13457.22,14.3,11305.14,1781.04,1313.05,261.73,2447.3,2048.0,0.0,2048.0
2025-07-05 19:09:15,15695.24,1696.3,13441.97,14.4,11289.9,1781.05,1313.05,261.73,2447.3,2048.0,0.0,2048.0
2025-07-05 19:09:16,15695.24,1692.48,13445.79,14.3,11293.71,1781.05,1313.05,261.74,2447.3,2048.0,0.0,2048.0
2025-07-05 19:09:17,15695.24,1695.2,13443.07,14.3,11290.99,1781.05,1313.05,261.74,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:18,15695.24,1689.97,13448.29,14.3,11296.21,1781.05,1313.05,261.74,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:19,15695.24,1685.45,13452.81,14.3,11300.73,1781.05,1313.05,261.74,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:20,15695.24,1675.88,13462.39,14.2,11310.3,1781.05,1313.05,261.74,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:21,15695.24,1664.46,13473.8,14.2,11321.71,1781.07,1313.06,261.74,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:22,15695.24,1670.15,13468.11,14.2,11316.01,1781.07,1313.06,261.75,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:23,15695.24,1666.16,13472.1,14.2,11320.0,1781.07,1313.06,261.75,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:24,15695.24,1673.88,13464.38,14.2,11312.28,1780.98,1313.06,261.75,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:25,15695.24,1684.57,13453.69,14.3,11301.59,1781.96,1313.06,261.75,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:26,15695.24,1670.13,13468.14,14.2,11316.03,1782.05,1313.07,261.75,2447.32,2048.0,0.0,2048.0
2025-07-05 19:09:27,15695.24,1654.04,13484.23,14.1,11332.11,1782.0,1313.09,261.76,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:28,15695.24,1652.18,13486.1,14.1,11333.96,1781.13,1313.1,261.76,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:29,15695.24,1658.74,13479.55,14.1,11327.41,1781.13,1313.1,261.76,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:30,15695.24,1671.31,13466.97,14.2,11314.84,1781.13,1313.1,261.76,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:31,15695.24,1661.1,13477.18,14.1,11325.05,1781.13,1313.1,261.76,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:32,15695.24,1666.83,13471.45,14.2,11319.31,1781.13,1313.1,261.77,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:33,15695.24,1662.65,13475.63,14.1,11323.49,1781.36,1313.11,261.77,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:34,15695.24,1671.93,13466.36,14.2,11314.21,1795.04,1313.11,261.77,2447.33,2048.0,0.0,2048.0
