timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 19:09:35,15695.24,1654.51,13483.77,14.1,11331.63,1781.13,1313.11,261.77,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:36,15695.24,1675.21,13463.07,14.2,11310.93,1781.13,1313.11,261.77,2447.33,2048.0,0.0,2048.0
2025-07-05 19:09:37,15695.24,1682.27,13456.03,14.3,11303.89,1781.14,1313.11,261.77,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:38,15695.24,1664.34,13473.96,14.2,11321.81,1781.14,1313.12,261.78,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:39,15695.24,1653.22,13485.08,14.1,11332.93,1781.14,1313.12,261.78,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:40,15695.24,1651.42,13486.89,14.1,11334.73,1781.14,1313.12,261.78,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:41,15695.24,1650.33,13487.98,14.1,11335.82,1781.11,1313.12,261.78,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:42,15695.24,1633.34,13504.96,14.0,11352.81,1781.11,1313.12,261.78,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:43,15695.24,1648.09,13490.21,14.0,11338.05,1781.17,1313.12,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:44,15695.24,1662.99,13475.32,14.1,11323.16,1781.17,1313.13,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:45,15695.24,1678.51,13459.8,14.2,11307.63,1781.17,1313.13,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:46,15695.24,1676.4,13461.91,14.2,11309.74,1781.17,1313.13,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:47,15695.24,1688.95,13449.36,14.3,11297.2,1781.17,1313.13,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:48,15695.24,1670.37,13467.93,14.2,11315.77,1781.17,1313.13,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:49,15695.24,1655.31,13483.0,14.1,11330.83,1781.18,1313.14,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:50,15695.24,1673.62,13464.69,14.2,11312.52,1781.18,1313.14,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:51,15695.24,1684.94,13453.37,14.3,11301.2,1781.18,1313.14,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:52,15695.24,1686.23,13452.07,14.3,11299.9,1781.18,1313.14,261.79,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:53,15695.24,1684.39,13453.91,14.3,11301.73,1781.18,1313.14,261.8,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:54,15695.24,1675.26,13463.05,14.2,11310.87,1781.18,1313.14,261.8,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:55,15695.24,1656.35,13481.96,14.1,11329.78,1781.18,1313.14,261.8,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:56,15695.24,1661.69,13476.62,14.1,11324.44,1781.18,1313.14,261.8,2447.31,2048.0,0.0,2048.0
2025-07-05 19:09:57,15695.24,1667.3,13462.65,14.2,11290.19,1813.79,1330.73,277.43,2460.31,2048.0,0.0,2048.0
2025-07-05 19:09:58,15695.24,1947.3,13091.92,16.6,10853.49,2104.27,1341.71,281.22,2613.23,2048.0,0.0,2048.0
2025-07-05 19:09:59,15695.24,2208.06,12510.04,20.3,10246.93,2384.22,1359.81,281.6,2958.64,2048.0,0.0,2048.0
2025-07-05 19:10:00,15695.24,2340.84,11564.94,26.3,9292.63,2489.85,1366.73,282.05,3779.71,2048.0,0.0,2048.0
2025-07-05 19:10:01,15695.24,2385.61,12178.67,22.4,9895.16,2542.34,1367.93,282.17,3132.3,2048.0,0.0,2048.0
2025-07-05 19:10:02,15695.24,2551.02,12016.84,23.4,9677.53,2749.34,1370.91,282.77,3183.93,2048.0,0.0,2048.0
2025-07-05 19:10:03,15695.24,2586.59,11875.95,24.3,9516.54,2824.13,1373.23,282.94,3309.18,2048.0,0.0,2048.0
2025-07-05 19:10:04,15695.24,2609.87,11818.31,24.7,9456.8,2764.11,1373.37,282.94,3345.63,2048.0,0.0,2048.0
2025-07-05 19:10:05,15695.24,2664.54,11853.84,24.5,9492.27,2764.54,1373.39,282.95,3255.48,2048.0,0.0,2048.0
2025-07-05 19:10:06,15695.24,2668.95,11849.82,24.5,9488.23,2772.66,1373.42,282.96,3255.11,2048.0,0.0,2048.0
2025-07-05 19:10:07,15695.24,2679.3,11838.89,24.6,9477.3,2775.25,1373.42,282.96,3255.68,2048.0,0.0,2048.0
2025-07-05 19:10:08,15695.24,2663.4,11872.48,24.4,9510.92,2773.02,1373.42,282.96,3237.95,2048.0,0.0,2048.0
2025-07-05 19:10:09,15695.24,2648.66,11882.09,24.3,9520.5,2765.65,1373.42,282.96,3243.12,2048.0,0.0,2048.0
2025-07-05 19:10:10,15695.24,2654.16,11893.61,24.2,9531.99,2765.82,1373.42,282.96,3226.13,2048.0,0.0,2048.0
2025-07-05 19:10:11,15695.24,2621.12,11926.75,24.0,9565.14,2765.86,1373.42,282.96,3226.02,2048.0,0.0,2048.0
2025-07-05 19:10:12,15695.24,2613.94,11934.19,24.0,9572.57,2765.91,1373.42,282.97,3225.76,2048.0,0.0,2048.0
2025-07-05 19:10:13,15695.24,2586.55,11952.64,23.8,9590.77,2766.24,1373.43,282.97,3234.95,2048.0,0.0,2048.0
2025-07-05 19:10:14,15695.24,2594.56,11942.71,23.9,9580.51,2771.42,1373.43,282.97,3237.2,2048.0,0.0,2048.0
2025-07-05 19:10:15,15695.24,2593.97,11943.43,23.9,9581.23,2772.22,1373.43,282.97,3237.07,2048.0,0.0,2048.0
2025-07-05 19:10:16,15695.24,2587.57,11949.92,23.9,9587.71,2772.45,1373.43,282.97,3236.98,2048.0,0.0,2048.0
2025-07-05 19:10:17,15695.24,2580.33,11958.45,23.8,9596.23,2772.94,1373.43,282.98,3235.7,2048.0,0.0,2048.0
2025-07-05 19:10:18,15695.24,2576.04,11962.38,23.8,9600.17,2772.66,1373.43,282.98,3236.05,2048.0,0.0,2048.0
2025-07-05 19:10:19,15695.24,2561.4,11976.5,23.7,9614.29,2772.78,1373.43,282.98,3236.57,2048.0,0.0,2048.0
2025-07-05 19:10:20,15695.24,2574.02,11964.41,23.8,9602.2,2784.71,1373.43,282.98,3236.05,2048.0,0.0,2048.0
2025-07-05 19:10:21,15695.24,2555.94,11982.4,23.7,9620.19,2771.13,1373.43,282.98,3236.14,2048.0,0.0,2048.0
2025-07-05 19:10:22,15695.24,2520.31,12018.54,23.4,9656.33,2771.17,1373.43,282.98,3235.61,2048.0,0.0,2048.0
2025-07-05 19:10:23,15695.24,2527.07,12010.79,23.5,9648.57,2771.2,1373.44,282.98,3236.61,2048.0,0.0,2048.0
2025-07-05 19:10:24,15695.24,2534.07,12002.75,23.5,9640.53,2771.27,1373.44,282.98,3237.66,2048.0,0.0,2048.0
2025-07-05 19:10:25,15695.24,2521.3,12014.07,23.5,9651.82,2771.29,1373.44,282.98,3239.13,2048.0,0.0,2048.0
2025-07-05 19:10:26,15695.24,2518.01,12018.26,23.4,9656.0,2771.3,1373.45,282.98,3238.24,2048.0,0.0,2048.0
2025-07-05 19:10:27,15695.24,2521.7,12014.13,23.5,9651.87,2771.32,1373.45,282.99,3238.68,2048.0,0.0,2048.0
2025-07-05 19:10:28,15695.24,2518.78,12017.51,23.4,9655.07,2778.03,1373.62,283.02,3238.36,2048.0,0.0,2048.0
2025-07-05 19:10:29,15695.24,2532.43,12003.98,23.5,9641.54,2776.64,1373.62,283.02,3238.25,2048.0,0.0,2048.0
2025-07-05 19:10:30,15695.24,2522.68,12015.37,23.4,9652.93,2776.57,1373.62,283.02,3236.6,2048.0,0.0,2048.0
2025-07-05 19:10:31,15695.24,2533.09,12004.88,23.5,9642.43,2776.59,1373.63,283.02,3236.69,2048.0,0.0,2048.0
2025-07-05 19:10:32,15695.24,2552.34,11984.89,23.6,9622.45,2776.2,1373.63,283.02,3237.42,2048.0,0.0,2048.0
2025-07-05 19:10:33,15695.24,2538.05,12000.48,23.5,9638.02,2776.33,1373.64,283.03,3236.13,2048.0,0.0,2048.0
2025-07-05 19:10:34,15695.24,2550.04,11987.82,23.6,9625.36,2776.39,1373.64,283.03,3236.8,2048.0,0.0,2048.0
2025-07-05 19:10:35,15695.24,2528.96,12007.34,23.5,9644.89,2776.45,1373.64,283.03,3238.35,2048.0,0.0,2048.0
2025-07-05 19:10:36,15695.24,2519.76,12016.52,23.4,9654.07,2776.46,1373.64,283.03,3238.38,2048.0,0.0,2048.0
2025-07-05 19:10:37,15695.24,2507.32,12029.51,23.4,9667.06,2776.47,1373.64,283.03,3237.83,2048.0,0.0,2048.0
2025-07-05 19:10:38,15695.24,2482.37,12054.8,23.2,9692.35,2769.59,1373.64,283.03,3237.49,2048.0,0.0,2048.0
2025-07-05 19:10:39,15695.24,2483.23,12053.91,23.2,9691.44,2769.6,1373.64,283.04,3237.53,2048.0,0.0,2048.0
2025-07-05 19:10:40,15695.24,2485.29,12051.45,23.2,9688.98,2769.6,1373.64,283.04,3237.93,2048.0,0.0,2048.0
2025-07-05 19:10:41,15695.24,2501.64,12035.44,23.3,9672.96,2769.62,1373.65,283.04,3237.59,2048.0,0.0,2048.0
2025-07-05 19:10:42,15695.24,2505.63,12032.48,23.3,9670.0,2769.64,1373.65,283.04,3236.57,2048.0,0.0,2048.0
2025-07-05 19:10:43,15695.24,2494.77,12043.28,23.3,9680.79,2769.65,1373.65,283.04,3236.63,2048.0,0.0,2048.0
2025-07-05 19:10:44,15695.24,2473.43,12063.69,23.1,9701.2,2769.66,1373.66,283.05,3237.56,2048.0,0.0,2048.0
2025-07-05 19:10:45,15695.24,2486.35,12050.43,23.2,9687.94,2769.65,1373.66,283.05,3237.91,2048.0,0.0,2048.0
2025-07-05 19:10:46,15695.24,2492.68,12043.38,23.3,9680.88,2770.89,1373.66,283.05,3238.63,2048.0,0.0,2048.0
2025-07-05 19:10:47,15695.24,2494.87,12041.22,23.3,9678.73,2771.35,1373.66,283.05,3238.59,2048.0,0.0,2048.0
2025-07-05 19:10:48,15695.24,2495.77,12040.11,23.3,9677.61,2771.31,1373.66,283.05,3238.8,2048.0,0.0,2048.0
2025-07-05 19:10:49,15695.24,2480.12,12056.78,23.2,9694.29,2771.36,1373.66,283.05,3237.77,2048.0,0.0,2048.0
2025-07-05 19:10:50,15695.24,2504.82,12032.04,23.3,9669.54,2771.41,1373.67,283.05,3237.82,2048.0,0.0,2048.0
2025-07-05 19:10:51,15695.24,2495.58,12040.29,23.3,9677.79,2771.44,1373.67,283.05,3238.82,2048.0,0.0,2048.0
2025-07-05 19:10:52,15695.24,2498.11,12037.69,23.3,9675.19,2772.29,1373.67,283.05,3238.88,2048.0,0.0,2048.0
2025-07-05 19:10:53,15695.24,2504.67,12031.45,23.3,9668.95,2772.5,1373.67,283.05,3238.57,2048.0,0.0,2048.0
2025-07-05 19:10:54,15695.24,2503.57,12032.43,23.3,9669.92,2772.43,1373.67,283.06,3238.69,2048.0,0.0,2048.0
2025-07-05 19:10:55,15695.24,2520.17,12015.89,23.4,9653.38,2772.45,1373.68,283.06,3238.62,2048.0,0.0,2048.0
2025-07-05 19:10:56,15695.24,2516.11,12020.01,23.4,9657.5,2771.31,1373.68,283.06,3238.57,2048.0,0.0,2048.0
2025-07-05 19:10:57,15695.24,2522.87,12012.67,23.5,9650.15,2771.64,1373.68,283.07,3239.15,2048.0,0.0,2048.0
2025-07-05 19:10:58,15695.24,2525.71,12011.14,23.5,9648.48,2777.79,1373.83,283.1,3237.95,2048.0,0.0,2048.0
2025-07-05 19:10:59,15695.24,2513.78,12022.56,23.4,9659.89,2777.92,1373.83,283.1,3238.47,2048.0,0.0,2048.0
2025-07-05 19:11:00,15695.24,2502.59,12032.77,23.3,9670.11,2777.94,1373.83,283.1,3239.45,2048.0,0.0,2048.0
2025-07-05 19:11:01,15695.24,2501.06,12035.47,23.3,9672.8,2778.23,1373.83,283.1,3238.27,2048.0,0.0,2048.0
2025-07-05 19:11:02,15695.24,2518.06,12018.31,23.4,9655.64,2778.23,1373.84,283.1,3238.44,2048.0,0.0,2048.0
2025-07-05 19:11:03,15695.24,2515.48,12021.05,23.4,9658.37,2778.67,1373.85,283.13,3238.26,2048.0,0.0,2048.0
2025-07-05 19:11:04,15695.24,2497.44,12038.49,23.3,9675.79,2778.04,1373.87,283.13,3238.88,2048.0,0.0,2048.0
2025-07-05 19:11:05,15695.24,2487.98,12048.07,23.2,9684.46,2776.73,1374.6,283.16,3239.63,2048.0,0.0,2048.0
2025-07-05 19:11:06,15695.24,2501.68,12033.8,23.3,9670.14,2776.93,1374.64,283.18,3240.23,2048.0,0.0,2048.0
2025-07-05 19:11:07,15695.24,2488.72,12048.03,23.2,9684.36,2776.98,1374.64,283.18,3238.98,2048.0,0.0,2048.0
2025-07-05 19:11:08,15695.24,2483.86,12051.84,23.2,9688.16,2770.17,1374.64,283.18,3240.04,2048.0,0.0,2048.0
2025-07-05 19:11:09,15695.24,2500.82,12035.27,23.3,9671.59,2770.2,1374.64,283.18,3239.64,2048.0,0.0,2048.0
2025-07-05 19:11:10,15695.24,2511.39,12024.0,23.4,9660.25,2770.29,1374.64,283.19,3240.41,2048.0,0.0,2048.0
2025-07-05 19:11:11,15695.24,2509.25,12026.8,23.4,9663.05,2770.3,1374.64,283.19,3239.75,2048.0,0.0,2048.0
2025-07-05 19:11:12,15695.24,2515.12,12021.64,23.4,9657.88,2770.32,1374.66,283.19,3239.05,2048.0,0.0,2048.0
2025-07-05 19:11:13,15695.24,2504.39,12032.06,23.3,9668.3,2770.32,1374.66,283.19,3239.36,2048.0,0.0,2048.0
2025-07-05 19:11:14,15695.24,2499.56,12035.39,23.3,9671.63,2770.35,1374.66,283.19,3240.86,2048.0,0.0,2048.0
2025-07-05 19:11:15,15695.24,2506.5,12029.62,23.4,9665.85,2770.12,1374.66,283.19,3239.7,2048.0,0.0,2048.0
2025-07-05 19:11:16,15695.24,2491.26,12044.19,23.3,9680.42,2770.38,1374.66,283.2,3240.36,2048.0,0.0,2048.0
2025-07-05 19:11:17,15695.24,2478.2,12058.09,23.2,9694.32,2770.33,1374.66,283.2,3239.52,2048.0,0.0,2048.0
2025-07-05 19:11:18,15695.24,2474.05,12062.71,23.1,9698.93,2770.26,1374.66,283.2,3239.06,2048.0,0.0,2048.0
2025-07-05 19:11:19,15695.24,2488.7,12047.63,23.2,9683.82,2770.3,1374.67,283.2,3239.53,2048.0,0.0,2048.0
2025-07-05 19:11:20,15695.24,2487.31,12048.18,23.2,9684.36,2770.32,1374.67,283.2,3240.37,2048.0,0.0,2048.0
2025-07-05 19:11:21,15695.24,2492.97,12043.79,23.3,9679.97,2770.32,1374.68,283.2,3239.09,2048.0,0.0,2048.0
2025-07-05 19:11:22,15695.24,2496.05,12040.87,23.3,9677.05,2770.32,1374.68,283.2,3238.94,2048.0,0.0,2048.0
2025-07-05 19:11:23,15695.24,2488.84,12047.52,23.2,9683.69,2770.34,1374.68,283.2,3239.5,2048.0,0.0,2048.0
2025-07-05 19:11:24,15695.24,2494.48,12041.12,23.3,9677.3,2770.66,1374.68,283.2,3240.25,2048.0,0.0,2048.0
2025-07-05 19:11:25,15695.24,2496.07,12039.39,23.3,9675.56,2770.36,1374.68,283.2,3240.4,2048.0,0.0,2048.0
2025-07-05 19:11:26,15695.24,2520.27,12015.89,23.4,9652.06,2770.36,1374.68,283.21,3239.7,2048.0,0.0,2048.0
2025-07-05 19:11:27,15695.24,2505.97,12031.55,23.3,9667.55,2777.11,1374.84,283.25,3238.46,2048.0,0.0,2048.0
2025-07-05 19:11:28,15695.24,2489.12,12048.49,23.2,9684.5,2777.2,1374.84,283.25,3238.38,2048.0,0.0,2048.0
2025-07-05 19:11:29,15695.24,2496.43,12040.79,23.3,9676.8,2777.24,1374.84,283.25,3238.75,2048.0,0.0,2048.0
2025-07-05 19:11:30,15695.24,2506.27,12030.99,23.3,9667.0,2777.28,1374.84,283.25,3238.73,2048.0,0.0,2048.0
2025-07-05 19:11:31,15695.24,2507.43,12030.43,23.3,9666.44,2777.28,1374.84,283.25,3238.12,2048.0,0.0,2048.0
2025-07-05 19:11:32,15695.24,2508.58,12028.65,23.4,9664.66,2777.57,1374.84,283.27,3238.73,2048.0,0.0,2048.0
2025-07-05 19:11:33,15695.24,2496.31,12040.95,23.3,9676.96,2777.3,1374.84,283.27,3238.71,2048.0,0.0,2048.0
2025-07-05 19:11:34,15695.24,2482.71,12054.32,23.2,9690.31,2778.7,1374.86,283.27,3238.95,2048.0,0.0,2048.0
2025-07-05 19:11:35,15695.24,2483.48,12052.53,23.2,9688.52,2778.9,1374.86,283.27,3239.97,2048.0,0.0,2048.0
2025-07-05 19:11:36,15695.24,2494.45,12041.9,23.3,9677.86,2777.92,1374.86,283.27,3239.66,2048.0,0.0,2048.0
2025-07-05 19:11:37,15695.24,2483.13,12053.25,23.2,9689.21,2771.61,1374.86,283.28,3239.62,2048.0,0.0,2048.0
2025-07-05 19:11:38,15695.24,2486.81,12048.68,23.2,9684.61,2771.55,1374.87,283.28,3240.54,2048.0,0.0,2048.0
2025-07-05 19:11:39,15695.24,2486.84,12048.99,23.2,9684.92,2771.74,1374.87,283.28,3240.2,2048.0,0.0,2048.0
2025-07-05 19:11:40,15695.24,2472.39,12064.02,23.1,9699.95,2771.7,1374.87,283.28,3239.62,2048.0,0.0,2048.0
2025-07-05 19:11:41,15695.24,2475.02,12061.58,23.2,9697.51,2771.68,1374.87,283.28,3239.43,2048.0,0.0,2048.0
2025-07-05 19:11:42,15695.24,2492.94,12043.29,23.3,9679.23,2771.59,1374.87,283.28,3239.8,2048.0,0.0,2048.0
2025-07-05 19:11:43,15695.24,2477.93,12058.43,23.2,9694.35,2771.57,1374.88,283.29,3239.68,2048.0,0.0,2048.0
2025-07-05 19:11:44,15695.24,2497.54,12039.34,23.3,9675.26,2771.94,1374.88,283.29,3239.15,2048.0,0.0,2048.0
2025-07-05 19:11:45,15695.24,2491.2,12043.79,23.3,9679.7,2772.16,1374.88,283.29,3241.06,2048.0,0.0,2048.0
2025-07-05 19:11:46,15695.24,2481.54,12054.1,23.2,9690.01,2773.21,1374.88,283.29,3240.4,2048.0,0.0,2048.0
2025-07-05 19:11:47,15695.24,2476.24,12060.12,23.2,9696.02,2772.13,1374.88,283.29,3239.7,2048.0,0.0,2048.0
2025-07-05 19:11:48,15695.24,2484.49,12051.32,23.2,9687.21,2772.16,1374.88,283.29,3240.24,2048.0,0.0,2048.0
2025-07-05 19:11:49,15695.24,2482.95,12053.54,23.2,9689.43,2772.2,1374.88,283.29,3239.57,2048.0,0.0,2048.0
2025-07-05 19:11:50,15695.24,2486.37,12049.18,23.2,9685.07,2772.24,1374.88,283.29,3240.51,2048.0,0.0,2048.0
2025-07-05 19:11:51,15695.24,2480.98,12055.55,23.2,9691.43,2772.27,1374.88,283.29,3239.53,2048.0,0.0,2048.0
2025-07-05 19:11:52,15695.24,2495.69,12040.44,23.3,9676.33,2772.3,1374.88,283.29,3239.93,2048.0,0.0,2048.0
2025-07-05 19:11:53,15695.24,2489.46,12047.57,23.2,9683.45,2772.34,1374.88,283.3,3239.02,2048.0,0.0,2048.0
2025-07-05 19:11:54,15695.24,2487.73,12048.14,23.2,9684.02,2772.35,1374.88,283.3,3240.19,2048.0,0.0,2048.0
2025-07-05 19:11:55,15695.24,2485.57,12049.69,23.2,9685.57,2772.39,1374.89,283.3,3240.8,2048.0,0.0,2048.0
2025-07-05 19:11:56,15695.24,2482.14,12054.17,23.2,9690.05,2772.42,1374.89,283.3,3239.75,2048.0,0.0,2048.0
2025-07-05 19:11:57,15695.24,2476.54,12059.3,23.2,9695.04,2779.15,1375.02,283.33,3240.33,2048.0,0.0,2048.0
2025-07-05 19:11:58,15695.24,2485.92,12050.14,23.2,9685.86,2779.27,1375.04,283.33,3240.12,2048.0,0.0,2048.0
2025-07-05 19:11:59,15695.24,2490.61,12045.37,23.3,9681.09,2779.67,1375.04,283.33,3240.2,2048.0,0.0,2048.0
2025-07-05 19:12:00,15695.24,2479.03,12057.47,23.2,9693.19,2779.45,1375.04,283.33,3239.68,2048.0,0.0,2048.0
2025-07-05 19:12:01,15695.24,2484.67,12050.94,23.2,9686.65,2780.26,1375.05,283.33,3240.59,2048.0,0.0,2048.0
2025-07-05 19:12:02,15695.24,2503.99,12031.38,23.3,9667.09,2780.44,1375.05,283.34,3240.82,2048.0,0.0,2048.0
2025-07-05 19:12:03,15695.24,2505.9,12028.05,23.4,9663.76,2780.46,1375.06,283.34,3242.23,2048.0,0.0,2048.0
2025-07-05 19:12:04,15695.24,2501.73,12032.15,23.3,9667.85,2780.52,1375.06,283.34,3242.32,2048.0,0.0,2048.0
2025-07-05 19:12:05,15695.24,2495.84,12038.95,23.3,9674.66,2779.42,1375.06,283.34,3241.4,2048.0,0.0,2048.0
2025-07-05 19:12:06,15695.24,2503.07,12030.74,23.3,9666.44,2779.5,1375.06,283.34,3242.38,2048.0,0.0,2048.0
2025-07-05 19:12:07,15695.24,2498.82,12036.28,23.3,9671.98,2772.62,1375.06,283.35,3241.09,2048.0,0.0,2048.0
2025-07-05 19:12:08,15695.24,2494.16,12040.1,23.3,9675.79,2772.59,1375.07,283.35,3241.94,2048.0,0.0,2048.0
2025-07-05 19:12:09,15695.24,2486.73,12047.56,23.2,9683.25,2772.71,1375.07,283.35,3241.91,2048.0,0.0,2048.0
2025-07-05 19:12:10,15695.24,2473.3,12060.57,23.2,9696.26,2772.73,1375.07,283.35,3242.32,2048.0,0.0,2048.0
2025-07-05 19:12:11,15695.24,2469.43,12064.74,23.1,9700.43,2772.59,1375.07,283.35,3242.03,2048.0,0.0,2048.0
2025-07-05 19:12:12,15695.24,2477.82,12056.62,23.2,9692.31,2772.77,1375.07,283.35,3241.75,2048.0,0.0,2048.0
2025-07-05 19:12:13,15695.24,2466.85,12066.76,23.1,9702.44,2772.77,1375.08,283.36,3242.59,2048.0,0.0,2048.0
2025-07-05 19:12:14,15695.24,2482.11,12052.02,23.2,9687.7,2772.79,1375.08,283.36,3242.07,2048.0,0.0,2048.0
