timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 19:12:15,15695.24,2464.78,12069.39,23.1,9705.07,2772.85,1375.08,283.36,3242.03,2048.0,0.0,2048.0
2025-07-05 19:12:16,15695.24,2457.77,12078.56,23.0,9714.24,2772.85,1375.08,283.36,3239.88,2048.0,0.0,2048.0
2025-07-05 19:12:17,15695.24,2464.62,12071.26,23.1,9706.94,2772.79,1375.08,283.36,3240.32,2048.0,0.0,2048.0
2025-07-05 19:12:18,15695.24,2465.54,12070.21,23.1,9705.89,2772.76,1375.09,283.37,3240.45,2048.0,0.0,2048.0
2025-07-05 19:12:19,15695.24,2479.27,12055.89,23.2,9691.56,2772.55,1375.09,283.37,3241.04,2048.0,0.0,2048.0
2025-07-05 19:12:20,15695.24,2488.34,12047.67,23.2,9683.34,2773.08,1375.09,283.37,3240.2,2048.0,0.0,2048.0
2025-07-05 19:12:21,15695.24,2495.03,12041.27,23.3,9676.93,2772.9,1375.09,283.37,3239.91,2048.0,0.0,2048.0
2025-07-05 19:12:22,15695.24,2472.95,12063.05,23.1,9698.72,2772.93,1375.09,283.37,3240.2,2048.0,0.0,2048.0
2025-07-05 19:12:23,15695.24,2474.43,12061.5,23.2,9697.16,2772.9,1375.11,283.38,3240.28,2048.0,0.0,2048.0
2025-07-05 19:12:24,15695.24,2493.06,12040.14,23.3,9675.8,2772.95,1375.11,283.38,3243.0,2048.0,0.0,2048.0
2025-07-05 19:12:25,15695.24,2518.68,12015.31,23.4,9650.87,2772.96,1375.2,283.38,3242.32,2048.0,0.0,2048.0
2025-07-05 19:12:26,15695.24,2527.2,12006.18,23.5,9641.7,2779.82,1375.24,283.41,3242.94,2048.0,0.0,2048.0
2025-07-05 19:12:27,15695.24,2531.52,12003.58,23.5,9639.1,2779.73,1375.24,283.41,3241.22,2048.0,0.0,2048.0
2025-07-05 19:12:28,15695.24,2537.36,11996.12,23.6,9631.63,2779.86,1375.24,283.41,3242.84,2048.0,0.0,2048.0
2025-07-05 19:12:29,15695.24,2534.13,12000.6,23.5,9636.12,2794.13,1375.24,283.41,3241.59,2048.0,0.0,2048.0
2025-07-05 19:12:30,15695.24,2512.12,12021.08,23.4,9656.59,2779.92,1375.24,283.41,3243.12,2048.0,0.0,2048.0
2025-07-05 19:12:31,15695.24,2494.64,12041.65,23.3,9677.17,2779.94,1375.24,283.42,3240.02,2048.0,0.0,2048.0
2025-07-05 19:12:32,15695.24,2483.55,12053.53,23.2,9689.04,2779.94,1375.25,283.42,3239.23,2048.0,0.0,2048.0
2025-07-05 19:12:33,15695.24,2495.64,12040.89,23.3,9676.39,2779.95,1375.25,283.42,3239.79,2048.0,0.0,2048.0
2025-07-05 19:12:34,15695.24,2508.29,12027.05,23.4,9662.55,2779.96,1375.25,283.42,3240.97,2048.0,0.0,2048.0
2025-07-05 19:12:35,15695.24,2504.61,12032.21,23.3,9667.71,2779.96,1375.25,283.42,3239.5,2048.0,0.0,2048.0
2025-07-05 19:12:36,15695.24,2476.76,12059.26,23.2,9694.75,2773.07,1375.25,283.43,3240.3,2048.0,0.0,2048.0
2025-07-05 19:12:37,15695.24,2471.27,12065.18,23.1,9700.66,2773.09,1375.26,283.43,3239.89,2048.0,0.0,2048.0
2025-07-05 19:12:38,15695.24,2475.23,12060.56,23.2,9696.04,2773.42,1375.26,283.43,3240.55,2048.0,0.0,2048.0
2025-07-05 19:12:39,15695.24,2492.12,12045.08,23.3,9680.56,2773.12,1375.26,283.43,3239.14,2048.0,0.0,2048.0
2025-07-05 19:12:40,15695.24,2498.51,12038.49,23.3,9673.97,2773.12,1375.26,283.43,3239.33,2048.0,0.0,2048.0
2025-07-05 19:12:41,15695.24,2484.03,12052.78,23.2,9688.26,2773.13,1375.26,283.43,3239.52,2048.0,0.0,2048.0
2025-07-05 19:12:42,15695.24,2485.93,12052.1,23.2,9687.57,2773.14,1375.27,283.43,3238.31,2048.0,0.0,2048.0
2025-07-05 19:12:43,15695.24,2495.66,12042.43,23.3,9677.9,2773.12,1375.27,283.43,3238.24,2048.0,0.0,2048.0
2025-07-05 19:12:44,15695.24,2508.47,12028.0,23.4,9663.47,2773.17,1375.27,283.43,3239.86,2048.0,0.0,2048.0
2025-07-05 19:12:45,15695.24,2505.35,12030.18,23.4,9665.64,2773.22,1375.27,283.43,3240.81,2048.0,0.0,2048.0
2025-07-05 19:12:46,15695.24,2486.39,12049.66,23.2,9685.12,2773.22,1375.27,283.43,3240.29,2048.0,0.0,2048.0
2025-07-05 19:12:47,15695.24,2487.48,12046.1,23.2,9681.56,2773.29,1375.27,283.44,3242.75,2048.0,0.0,2048.0
2025-07-05 19:12:48,15695.24,2486.52,12047.34,23.2,9682.79,2773.32,1375.29,283.44,3242.49,2048.0,0.0,2048.0
2025-07-05 19:12:49,15695.24,2496.56,12037.94,23.3,9673.39,2773.34,1375.29,283.44,3241.85,2048.0,0.0,2048.0
2025-07-05 19:12:50,15695.24,2516.38,12017.09,23.4,9652.54,2773.34,1375.29,283.44,3242.88,2048.0,0.0,2048.0
2025-07-05 19:12:51,15695.24,2509.48,12024.9,23.4,9660.36,2773.38,1375.29,283.44,3241.96,2048.0,0.0,2048.0
2025-07-05 19:12:52,15695.24,2514.72,12019.21,23.4,9654.66,2773.41,1375.29,283.45,3242.41,2048.0,0.0,2048.0
2025-07-05 19:12:53,15695.24,2499.47,12034.42,23.3,9669.86,2773.44,1375.29,283.45,3242.45,2048.0,0.0,2048.0
2025-07-05 19:12:54,15695.24,2493.95,12042.4,23.3,9677.84,2773.05,1375.3,283.45,3240.0,2048.0,0.0,2048.0
2025-07-05 19:12:55,15695.24,2489.7,12046.67,23.2,9682.01,2773.75,1375.4,283.45,3240.08,2048.0,0.0,2048.0
2025-07-05 19:12:56,15695.24,2504.0,12031.33,23.3,9666.64,2780.26,1375.43,283.48,3241.12,2048.0,0.0,2048.0
2025-07-05 19:12:57,15695.24,2507.39,12026.87,23.4,9662.17,2780.38,1375.43,283.48,3242.2,2048.0,0.0,2048.0
2025-07-05 19:12:58,15695.24,2518.1,12015.7,23.4,9651.0,2780.41,1375.43,283.48,3242.66,2048.0,0.0,2048.0
2025-07-05 19:12:59,15695.24,2506.23,12028.61,23.4,9663.91,2780.32,1375.43,283.48,3241.61,2048.0,0.0,2048.0
2025-07-05 19:13:00,15695.24,2517.03,12019.15,23.4,9654.45,2780.5,1375.43,283.48,3240.28,2048.0,0.0,2048.0
2025-07-05 19:13:01,15695.24,2520.68,12016.34,23.4,9651.62,2780.53,1375.45,283.5,3239.44,2048.0,0.0,2048.0
2025-07-05 19:13:02,15695.24,2535.88,11999.67,23.5,9634.96,2780.38,1375.45,283.5,3240.91,2048.0,0.0,2048.0
2025-07-05 19:13:03,15695.24,2531.59,12004.33,23.5,9639.61,2780.56,1375.45,283.5,3240.54,2048.0,0.0,2048.0
2025-07-05 19:13:04,15695.24,2514.46,12021.27,23.4,9656.56,2780.59,1375.45,283.5,3240.72,2048.0,0.0,2048.0
2025-07-05 19:13:05,15695.24,2518.45,12018.08,23.4,9653.36,2781.02,1375.45,283.5,3239.93,2048.0,0.0,2048.0
2025-07-05 19:13:06,15695.24,2527.93,12006.75,23.5,9642.03,2774.45,1375.46,283.5,3241.77,2048.0,0.0,2048.0
2025-07-05 19:13:07,15695.24,2528.23,12006.25,23.5,9641.53,2774.17,1375.46,283.5,3241.98,2048.0,0.0,2048.0
2025-07-05 19:13:08,15695.24,2530.32,12004.56,23.5,9639.84,2774.17,1375.46,283.5,3241.57,2048.0,0.0,2048.0
2025-07-05 19:13:09,15695.24,2519.68,12014.75,23.4,9650.02,2774.2,1375.46,283.5,3242.03,2048.0,0.0,2048.0
2025-07-05 19:13:10,15695.24,2534.01,12000.82,23.5,9636.09,2774.21,1375.46,283.5,3241.63,2048.0,0.0,2048.0
2025-07-05 19:13:11,15695.24,2524.63,12009.19,23.5,9644.46,2774.22,1375.46,283.51,3242.63,2048.0,0.0,2048.0
2025-07-05 19:13:12,15695.24,2530.5,12003.95,23.5,9639.23,2787.83,1375.46,283.51,3242.0,2048.0,0.0,2048.0
2025-07-05 19:13:13,15695.24,2504.42,12031.52,23.3,9666.8,2775.1,1375.46,283.51,3240.51,2048.0,0.0,2048.0
2025-07-05 19:13:14,15695.24,2506.03,12030.46,23.3,9665.74,2775.07,1375.46,283.51,3239.95,2048.0,0.0,2048.0
2025-07-05 19:13:15,15695.24,2523.43,12012.37,23.5,9647.64,2775.13,1375.46,283.51,3240.66,2048.0,0.0,2048.0
2025-07-05 19:13:16,15695.24,2521.76,12014.61,23.5,9649.88,2774.27,1375.47,283.52,3240.09,2048.0,0.0,2048.0
2025-07-05 19:13:17,15695.24,2508.49,12025.37,23.4,9660.63,2774.27,1375.47,283.52,3242.59,2048.0,0.0,2048.0
2025-07-05 19:13:18,15695.24,2503.81,12030.08,23.4,9665.34,2774.29,1375.48,283.52,3242.57,2048.0,0.0,2048.0
2025-07-05 19:13:19,15695.24,2505.57,12028.24,23.4,9663.5,2774.31,1375.48,283.52,3242.64,2048.0,0.0,2048.0
2025-07-05 19:13:20,15695.24,2510.02,12023.84,23.4,9659.1,2774.32,1375.48,283.52,3242.61,2048.0,0.0,2048.0
2025-07-05 19:13:21,15695.24,2495.75,12039.11,23.3,9674.36,2774.32,1375.48,283.52,3241.61,2048.0,0.0,2048.0
2025-07-05 19:13:22,15695.24,2475.13,12059.12,23.2,9694.37,2774.34,1375.48,283.53,3242.21,2048.0,0.0,2048.0
2025-07-05 19:13:23,15695.24,2479.06,12054.32,23.2,9689.57,2774.34,1375.49,283.53,3243.08,2048.0,0.0,2048.0
2025-07-05 19:13:24,15695.24,2486.5,12050.09,23.2,9685.29,2774.35,1375.53,283.53,3239.92,2048.0,0.0,2048.0
2025-07-05 19:13:25,15695.24,2493.31,12043.69,23.3,9678.8,2781.19,1375.62,283.56,3239.57,2048.0,0.0,2048.0
2025-07-05 19:13:26,15695.24,2499.54,12036.22,23.3,9671.33,2781.2,1375.62,283.56,3240.8,2048.0,0.0,2048.0
2025-07-05 19:13:27,15695.24,2495.14,12042.48,23.3,9677.59,2781.24,1375.62,283.56,3238.95,2048.0,0.0,2048.0
2025-07-05 19:13:28,15695.24,2487.67,12048.36,23.2,9683.47,2781.25,1375.62,283.56,3240.54,2048.0,0.0,2048.0
2025-07-05 19:13:29,15695.24,2506.36,12030.34,23.4,9665.45,2781.25,1375.62,283.56,3239.87,2048.0,0.0,2048.0
2025-07-05 19:13:30,15695.24,2520.8,12016.3,23.4,9651.4,2781.24,1375.63,283.57,3239.47,2048.0,0.0,2048.0
2025-07-05 19:13:31,15695.24,2520.38,12016.49,23.4,9651.59,2781.25,1375.63,283.57,3239.7,2048.0,0.0,2048.0
2025-07-05 19:13:32,15695.24,2531.12,12006.11,23.5,9641.21,2781.27,1375.63,283.57,3239.34,2048.0,0.0,2048.0
2025-07-05 19:13:33,15695.24,2508.38,12029.08,23.4,9664.18,2781.27,1375.63,283.57,3239.11,2048.0,0.0,2048.0
2025-07-05 19:13:34,15695.24,2501.52,12035.89,23.3,9670.99,2781.07,1375.63,283.57,3239.16,2048.0,0.0,2048.0
2025-07-05 19:13:35,15695.24,2496.75,12038.76,23.3,9673.85,2774.31,1375.64,283.58,3241.06,2048.0,0.0,2048.0
2025-07-05 19:13:36,15695.24,2483.04,12051.37,23.2,9686.46,2774.42,1375.64,283.58,3242.16,2048.0,0.0,2048.0
2025-07-05 19:13:37,15695.24,2479.22,12055.67,23.2,9690.76,2774.22,1375.64,283.58,3241.68,2048.0,0.0,2048.0
2025-07-05 19:13:38,15695.24,2473.6,12060.25,23.2,9695.34,2774.5,1375.64,283.58,3242.72,2048.0,0.0,2048.0
2025-07-05 19:13:39,15695.24,2467.93,12066.87,23.1,9701.95,2774.72,1375.64,283.58,3241.77,2048.0,0.0,2048.0
2025-07-05 19:13:40,15695.24,2471.64,12062.64,23.1,9697.73,2774.85,1375.64,283.59,3242.29,2048.0,0.0,2048.0
2025-07-05 19:13:41,15695.24,2476.38,12058.25,23.2,9693.33,2774.43,1375.65,283.59,3241.94,2048.0,0.0,2048.0
2025-07-05 19:13:42,15695.24,2489.58,12044.33,23.3,9679.41,2774.61,1375.65,283.59,3242.66,2048.0,0.0,2048.0
2025-07-05 19:13:43,15695.24,2493.0,12041.89,23.3,9676.97,2774.88,1375.65,283.59,3241.68,2048.0,0.0,2048.0
2025-07-05 19:13:44,15695.24,2492.63,12041.72,23.3,9676.8,2774.65,1375.65,283.59,3242.22,2048.0,0.0,2048.0
2025-07-05 19:13:45,15695.24,2503.29,12032.62,23.3,9667.7,2774.46,1375.65,283.59,3240.66,2048.0,0.0,2048.0
2025-07-05 19:13:46,15695.24,2493.37,12042.37,23.3,9677.44,2774.7,1375.66,283.59,3240.84,2048.0,0.0,2048.0
2025-07-05 19:13:47,15695.24,2486.68,12046.68,23.2,9681.75,2774.74,1375.66,283.59,3243.21,2048.0,0.0,2048.0
2025-07-05 19:13:48,15695.24,2487.89,12044.91,23.3,9679.96,2774.75,1375.68,283.59,3243.79,2048.0,0.0,2048.0
2025-07-05 19:13:49,15695.24,2498.18,12013.26,23.5,9648.3,2774.76,1375.69,283.59,3265.16,2048.0,0.0,2048.0
2025-07-05 19:13:50,15695.24,2528.01,11991.08,23.6,9626.12,2774.82,1375.69,283.59,3257.51,2048.0,0.0,2048.0
2025-07-05 19:13:51,15695.24,2514.05,12006.09,23.5,9641.12,2774.83,1375.7,283.6,3256.46,2048.0,0.0,2048.0
2025-07-05 19:13:52,15695.24,2513.83,12006.23,23.5,9641.25,2774.84,1375.7,283.6,3256.55,2048.0,0.0,2048.0
2025-07-05 19:13:53,15695.24,2523.0,11999.11,23.5,9634.14,2774.86,1375.71,283.6,3254.5,2048.0,0.0,2048.0
2025-07-05 19:13:54,15695.24,2535.06,11987.27,23.6,9622.3,2774.9,1375.71,283.6,3254.28,2048.0,0.0,2048.0
2025-07-05 19:13:55,15695.24,2531.0,11990.62,23.6,9625.51,2783.81,1375.84,283.64,3255.09,2048.0,0.0,2048.0
2025-07-05 19:13:56,15695.24,2527.39,11994.14,23.6,9629.03,2781.73,1375.84,283.64,3255.18,2048.0,0.0,2048.0
2025-07-05 19:13:57,15695.24,2510.66,12011.41,23.5,9646.3,2781.77,1375.84,283.64,3254.64,2048.0,0.0,2048.0
2025-07-05 19:13:58,15695.24,2504.91,12016.76,23.4,9651.63,2781.92,1375.85,283.64,3255.06,2048.0,0.0,2048.0
2025-07-05 19:13:59,15695.24,2505.29,12016.85,23.4,9651.73,2781.98,1375.85,283.64,3254.58,2048.0,0.0,2048.0
2025-07-05 19:14:00,15695.24,2500.11,12022.17,23.4,9657.04,2781.99,1375.85,283.65,3254.44,2048.0,0.0,2048.0
2025-07-05 19:14:01,15695.24,2496.27,12025.36,23.4,9660.23,2782.0,1375.85,283.65,3255.09,2048.0,0.0,2048.0
2025-07-05 19:14:02,15695.24,2499.98,12022.3,23.4,9657.16,2782.02,1375.86,283.65,3254.45,2048.0,0.0,2048.0
2025-07-05 19:14:03,15695.24,2505.31,12016.34,23.4,9651.2,2782.03,1375.86,283.65,3255.08,2048.0,0.0,2048.0
2025-07-05 19:14:04,15695.24,2503.51,12019.16,23.4,9654.02,2782.05,1375.86,283.65,3254.07,2048.0,0.0,2048.0
2025-07-05 19:14:05,15695.24,2495.87,12025.68,23.4,9660.52,2775.2,1375.86,283.66,3255.2,2048.0,0.0,2048.0
2025-07-05 19:14:06,15695.24,2488.3,12032.64,23.3,9667.48,2775.23,1375.87,283.66,3255.8,2048.0,0.0,2048.0
2025-07-05 19:14:07,15695.24,2493.08,12028.94,23.4,9663.77,2775.25,1375.88,283.66,3254.73,2048.0,0.0,2048.0
2025-07-05 19:14:08,15695.24,2493.55,12028.55,23.4,9663.37,2775.27,1375.89,283.66,3254.65,2048.0,0.0,2048.0
2025-07-05 19:14:09,15695.24,2507.67,12013.86,23.5,9648.68,2775.28,1375.89,283.66,3255.23,2048.0,0.0,2048.0
2025-07-05 19:14:10,15695.24,2515.46,12007.07,23.5,9641.89,2775.28,1375.89,283.67,3254.21,2048.0,0.0,2048.0
2025-07-05 19:14:11,15695.24,2512.28,12007.36,23.5,9642.09,2775.69,1375.89,283.67,3257.2,2048.0,0.0,2048.0
2025-07-05 19:14:12,15695.24,2510.93,12009.61,23.5,9644.34,2775.7,1375.89,283.67,3256.3,2048.0,0.0,2048.0
2025-07-05 19:14:13,15695.24,2522.19,11997.02,23.6,9631.74,2775.71,1375.89,283.67,3257.64,2048.0,0.0,2048.0
2025-07-05 19:14:14,15695.24,2514.25,12005.43,23.5,9640.15,2775.73,1375.89,283.67,3257.18,2048.0,0.0,2048.0
2025-07-05 19:14:15,15695.24,2516.15,12004.63,23.5,9639.36,2775.66,1375.89,283.67,3256.06,2048.0,0.0,2048.0
2025-07-05 19:14:16,15695.24,2499.34,12020.96,23.4,9655.67,2775.66,1375.91,283.68,3256.55,2048.0,0.0,2048.0
2025-07-05 19:14:17,15695.24,2484.66,12035.61,23.3,9670.32,2775.66,1375.91,283.68,3256.57,2048.0,0.0,2048.0
2025-07-05 19:14:18,15695.24,2509.55,12011.22,23.5,9645.93,2775.67,1375.91,283.68,3256.08,2048.0,0.0,2048.0
2025-07-05 19:14:19,15695.24,2499.09,12022.42,23.4,9657.13,2775.68,1375.91,283.68,3255.35,2048.0,0.0,2048.0
2025-07-05 19:14:20,15695.24,2501.21,12022.8,23.4,9657.5,2776.24,1375.91,283.68,3252.85,2048.0,0.0,2048.0
2025-07-05 19:14:21,15695.24,2498.03,12025.09,23.4,9659.79,2776.28,1375.92,283.68,3253.73,2048.0,0.0,2048.0
2025-07-05 19:14:22,15695.24,2491.07,12032.56,23.3,9667.26,2776.57,1375.92,283.68,3253.23,2048.0,0.0,2048.0
2025-07-05 19:14:23,15695.24,2514.12,12011.97,23.5,9646.61,2775.44,1375.98,283.68,3250.83,2048.0,0.0,2048.0
2025-07-05 19:14:24,15695.24,2534.99,11988.0,23.6,9622.57,2782.21,1376.05,283.71,3253.97,2048.0,0.0,2048.0
2025-07-05 19:14:25,15695.24,2528.62,11994.12,23.6,9628.69,2782.39,1376.05,283.71,3254.21,2048.0,0.0,2048.0
2025-07-05 19:14:26,15695.24,2506.04,12017.98,23.4,9652.55,2782.37,1376.05,283.71,3252.94,2048.0,0.0,2048.0
2025-07-05 19:14:27,15695.24,2497.3,12026.19,23.4,9660.75,2782.32,1376.05,283.71,3253.47,2048.0,0.0,2048.0
2025-07-05 19:14:28,15695.24,2504.26,12019.79,23.4,9654.35,2782.16,1376.06,283.71,3252.91,2048.0,0.0,2048.0
2025-07-05 19:14:29,15695.24,2499.58,12023.52,23.4,9658.06,2782.38,1376.07,283.73,3253.87,2048.0,0.0,2048.0
2025-07-05 19:14:30,15695.24,2507.34,12017.22,23.4,9651.76,2782.94,1376.07,283.73,3252.41,2048.0,0.0,2048.0
2025-07-05 19:14:31,15695.24,2492.61,12032.94,23.3,9667.48,2782.99,1376.07,283.73,3251.42,2048.0,0.0,2048.0
2025-07-05 19:14:32,15695.24,2509.47,12016.16,23.4,9650.7,2782.95,1376.07,283.73,3251.34,2048.0,0.0,2048.0
2025-07-05 19:14:33,15695.24,2492.04,12032.66,23.3,9667.21,2783.05,1376.07,283.73,3252.26,2048.0,0.0,2048.0
2025-07-05 19:14:34,15695.24,2494.77,12028.89,23.4,9663.44,2776.56,1376.07,283.73,3253.3,2048.0,0.0,2048.0
2025-07-05 19:14:35,15695.24,2491.7,12033.02,23.3,9667.57,2776.36,1376.07,283.73,3252.24,2048.0,0.0,2048.0
2025-07-05 19:14:36,15695.24,2482.63,12042.43,23.3,9676.96,2776.42,1376.08,283.73,3251.91,2048.0,0.0,2048.0
2025-07-05 19:14:37,15695.24,2506.41,12017.66,23.4,9652.19,2790.02,1376.08,283.73,3252.91,2048.0,0.0,2048.0
2025-07-05 19:14:38,15695.24,2494.96,12029.41,23.4,9663.95,2776.5,1376.08,283.73,3252.59,2048.0,0.0,2048.0
2025-07-05 19:14:39,15695.24,2486.91,12035.75,23.3,9670.29,2776.56,1376.08,283.74,3254.3,2048.0,0.0,2048.0
2025-07-05 19:14:40,15695.24,2501.47,12021.16,23.4,9655.68,2776.6,1376.09,283.74,3254.34,2048.0,0.0,2048.0
2025-07-05 19:14:41,15695.24,2494.43,12028.23,23.4,9662.76,2776.67,1376.09,283.74,3254.3,2048.0,0.0,2048.0
2025-07-05 19:14:42,15695.24,2497.66,12024.54,23.4,9659.07,2776.71,1376.09,283.74,3254.77,2048.0,0.0,2048.0
2025-07-05 19:14:43,15695.24,2506.39,12016.19,23.4,9650.72,2776.75,1376.09,283.74,3254.38,2048.0,0.0,2048.0
2025-07-05 19:14:44,15695.24,2505.18,12017.3,23.4,9651.83,2776.74,1376.09,283.74,3254.49,2048.0,0.0,2048.0
2025-07-05 19:14:45,15695.24,2509.47,12012.71,23.5,9647.23,2776.83,1376.09,283.75,3254.78,2048.0,0.0,2048.0
2025-07-05 19:14:46,15695.24,2511.61,12010.38,23.5,9644.91,2776.82,1376.09,283.75,3254.97,2048.0,0.0,2048.0
2025-07-05 19:14:47,15695.24,2515.57,12006.66,23.5,9641.17,2776.86,1376.1,283.75,3254.75,2048.0,0.0,2048.0
2025-07-05 19:14:48,15695.24,2511.55,12011.68,23.5,9646.2,2776.89,1376.1,283.75,3253.75,2048.0,0.0,2048.0
2025-07-05 19:14:49,15695.24,2511.47,12010.75,23.5,9645.27,2776.94,1376.1,283.75,3254.75,2048.0,0.0,2048.0
2025-07-05 19:14:50,15695.24,2517.13,12005.37,23.5,9639.88,2776.96,1376.1,283.76,3254.47,2048.0,0.0,2048.0
2025-07-05 19:14:51,15695.24,2523.27,11998.95,23.6,9633.46,2776.99,1376.11,283.76,3254.75,2048.0,0.0,2048.0
2025-07-05 19:14:52,15695.24,2520.59,12002.27,23.5,9636.77,2777.02,1376.11,283.76,3254.12,2048.0,0.0,2048.0
2025-07-05 19:14:53,15695.24,2537.73,11984.08,23.6,9618.52,2777.06,1376.16,283.76,3255.23,2048.0,0.0,2048.0
2025-07-05 19:14:54,15695.24,2543.91,11978.73,23.7,9613.14,2783.96,1376.2,283.79,3254.4,2048.0,0.0,2048.0
2025-07-05 19:14:55,15695.24,2538.04,11984.83,23.6,9619.2,2784.31,1376.24,283.79,3254.21,2048.0,0.0,2048.0
2025-07-05 19:14:56,15695.24,2520.54,12004.64,23.5,9639.01,2784.27,1376.24,283.79,3251.9,2048.0,0.0,2048.0
